frame,vehicle_id,v_x1,v_y1,v_x2,v_y2,vehicle_type,bbox_area,detected,plate_detected,p_x1,p_y1,p_x2,p_y2,plate_text,individual_toll,total_toll
2543,124,65,353,192,449,Car,12344,True,False,0,0,0,0,,500,9000
2544,124,65,353,192,450,Car,12347,True,False,0,0,0,0,,500,9000
2545,124,65,349,193,439,Car,9301,True,False,0,0,0,0,,500,9000
2546,124,64,348,193,432,Car,8662,True,False,0,0,0,0,,500,9000
2547,124,64,349,193,429,Car,8800,True,False,0,0,0,0,,500,9000
2548,124,63,356,193,441,Car,12759,True,False,0,0,0,0,,500,9000
2549,124,64,358,194,447,Car,13028,True,False,0,0,0,0,,500,9000
2550,124,64,359,195,452,Car,13317,True,False,0,0,0,0,,500,9000
2551,124,65,358,195,454,Car,13320,True,False,0,0,0,0,,500,9000
2552,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2553,124,63,352,194,441,Car,9161,True,False,0,0,0,0,,500,9000
2554,124,64,351,194,435,Car,9033,True,False,0,0,0,0,,500,9000
2555,124,64,352,194,432,Car,9001,True,False,0,0,0,0,,500,9000
2556,124,64,353,194,430,Car,9154,True,False,0,0,0,0,,500,9000
2557,124,64,353,195,429,Car,9060,True,False,0,0,0,0,,500,9000
2558,124,64,354,195,428,Car,9138,True,False,0,0,0,0,,500,9000
2559,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2560,124,65,355,196,428,Car,9210,True,False,0,0,0,0,,500,9000
2561,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2562,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2563,124,67,363,200,446,Car,14707,True,False,0,0,0,0,,500,9000
2564,124,67,364,202,454,Car,15069,True,True,135,439,163,452,DETECTED,500,9000
2565,124,73,364,218,462,Car,19344,True,True,136,440,162,454,DETECTED,500,9000
2566,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2567,124,67,355,210,445,Car,9324,True,False,0,0,0,0,,500,9000
2568,124,65,354,207,438,Car,9343,True,False,0,0,0,0,,500,9000
2569,124,65,355,206,435,Car,9325,True,False,0,0,0,0,,500,9000
2570,124,66,356,205,433,Car,9241,True,False,0,0,0,0,,500,9000
2571,124,67,356,205,432,Car,9347,True,False,0,0,0,0,,500,9000
2572,124,68,356,206,430,Car,9447,True,False,0,0,0,0,,500,9000
2573,124,70,358,207,430,Car,9282,True,False,0,0,0,0,,500,9000
2574,124,69,360,206,431,Car,9369,True,False,0,0,0,0,,500,9000
2575,124,69,359,206,430,Car,9580,True,False,0,0,0,0,,500,9000
2576,124,69,359,207,430,Car,9672,True,False,0,0,0,0,,500,9000
2577,124,69,360,208,430,Car,9547,True,False,0,0,0,0,,500,9000
2578,124,69,360,208,430,Car,9536,True,False,0,0,0,0,,500,9000
2579,124,68,360,208,430,Car,9663,True,False,0,0,0,0,,500,9000
2580,124,69,361,210,431,Car,10171,True,False,0,0,0,0,,500,9000
2581,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2582,124,68,371,217,454,Car,18526,True,False,0,0,0,0,,500,9000
2583,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2584,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2585,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2586,124,68,372,223,464,Car,19588,True,True,145,451,177,464,DETECTED,500,9000
2587,124,69,370,228,472,Car,21024,True,True,147,452,178,470,DETECTED,500,9000
2588,124,69,368,231,477,Car,21197,True,True,147,452,178,470,DETECTED,500,9000
2589,124,69,365,232,481,Car,21447,True,True,146,454,177,472,DETECTED,500,9000
2590,124,68,364,232,484,Car,21701,True,True,147,455,177,473,DETECTED,500,9000
2591,124,68,363,234,486,Car,21930,True,True,148,455,179,474,DETECTED,500,9000
2592,124,68,362,234,488,Car,22191,True,True,148,454,179,475,DETECTED,500,9000
2593,124,68,361,235,490,Car,22233,True,True,148,455,180,476,DETECTED,500,9000
2594,124,68,361,235,490,Car,22057,True,True,148,455,180,475,DETECTED,500,9000
2595,124,68,360,235,491,Car,22119,True,True,148,455,181,476,DETECTED,500,9000
2596,124,67,359,235,491,Car,22066,True,True,149,455,182,476,DETECTED,500,9000
2597,124,67,360,235,492,Car,22034,True,True,150,456,182,475,DETECTED,500,9000
2598,124,68,359,235,492,Car,22170,True,True,149,456,182,478,DETECTED,500,9000
2599,124,67,359,235,493,Car,22565,True,True,150,456,183,476,DETECTED,500,9000
2600,124,67,359,234,493,Car,22566,True,True,150,454,183,478,DETECTED,500,9000
2601,124,66,358,234,494,Car,22677,True,True,151,457,185,478,DETECTED,500,9000
2602,124,67,358,234,495,Car,22927,True,True,151,457,184,479,DETECTED,500,9000
2603,124,67,358,235,496,Car,23300,True,True,153,458,185,479,DETECTED,500,9000
2604,124,67,358,236,496,Car,23331,True,True,154,458,187,480,DETECTED,500,9000
2605,124,67,358,236,497,Car,23436,True,True,155,459,188,481,DETECTED,500,9000
2606,124,68,359,237,499,Car,24119,True,True,155,460,189,482,DETECTED,500,9000
2607,124,69,359,238,501,Car,24707,True,True,155,460,189,483,DETECTED,500,9000
2608,124,69,359,239,502,Car,24924,True,True,156,460,190,483,DETECTED,500,9000
2609,124,69,359,240,503,Car,24848,True,True,158,461,191,485,DETECTED,500,9000
2610,124,69,359,241,504,Car,25051,True,True,158,462,193,486,DETECTED,500,9000
2611,124,70,358,242,503,Car,25492,True,True,159,463,192,484,DETECTED,500,9000
2612,124,70,358,243,504,Car,25800,True,True,160,463,193,486,DETECTED,500,9000
2613,124,70,358,245,505,Car,26131,True,True,161,465,195,487,DETECTED,500,9000
2614,124,72,358,247,505,Car,25613,True,True,161,465,196,487,DETECTED,500,9000
2615,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2616,124,78,372,252,511,Car,19888,True,True,162,465,198,487,DETECTED,500,9000
2617,124,80,374,253,510,Car,21575,True,True,165,466,199,486,DETECTED,500,9000
2618,124,80,370,254,507,Car,24346,True,True,166,467,200,488,DETECTED,500,9000
2619,124,78,369,254,507,Car,25189,True,True,166,468,201,488,DETECTED,500,9000
2620,124,76,366,254,507,Car,26502,True,True,166,468,202,491,DETECTED,500,9000
2621,124,75,363,255,508,Car,28006,True,True,168,470,203,492,DETECTED,500,9000
2622,124,75,361,256,509,Car,28464,True,True,169,470,204,492,DETECTED,500,9000
2623,124,75,360,258,510,Car,28811,True,True,169,470,204,492,DETECTED,500,9000
2624,124,74,359,258,511,Car,29161,True,True,170,471,205,493,DETECTED,500,9000
2625,124,73,358,259,512,Car,29799,True,True,170,472,207,495,DETECTED,500,9000
2626,124,73,358,260,513,Car,29926,True,True,170,472,207,495,DETECTED,500,9000
2627,124,72,357,261,514,Car,30480,True,True,171,473,208,497,DETECTED,500,9000
2628,124,72,358,262,516,Car,31054,True,True,171,474,209,497,DETECTED,500,9000
2629,124,73,358,264,518,Car,31528,True,True,172,475,210,499,DETECTED,500,9000
2630,124,73,357,265,518,Car,31614,True,True,173,476,210,499,DETECTED,500,9000
2631,124,72,356,266,518,Car,32237,True,True,173,476,211,500,DETECTED,500,9000
2632,124,72,356,267,520,Car,32930,True,True,173,477,212,501,DETECTED,500,9000
2633,124,73,355,268,521,Car,32965,True,True,175,479,212,504,DETECTED,500,9000
2634,124,73,354,270,521,Car,33217,True,True,176,481,214,504,DETECTED,500,9000
2635,124,73,354,271,522,Car,33899,True,True,176,481,215,505,DETECTED,500,9000
2636,124,74,354,272,523,Car,33922,True,True,177,483,216,509,DETECTED,500,9000
2637,124,74,355,273,525,Car,34081,True,True,178,483,218,510,DETECTED,500,9000
2638,124,75,356,274,526,Car,34126,True,True,179,485,219,510,DETECTED,500,9000
2639,124,76,357,276,528,Car,33884,True,True,181,486,220,511,DETECTED,500,9000
2640,124,77,359,278,528,Car,33693,True,True,182,486,221,510,DETECTED,500,9000
2641,124,77,360,279,530,Car,34100,True,True,184,487,225,511,DETECTED,500,9000
2642,124,78,362,281,532,Car,35058,True,True,184,488,225,512,DETECTED,500,9000
2643,124,77,362,283,533,Car,35602,True,True,185,489,225,514,DETECTED,500,9000
2644,124,77,363,284,534,Car,36078,True,True,186,489,226,515,DETECTED,500,9000
2645,124,77,363,286,535,Car,36542,True,True,186,489,228,517,DETECTED,500,9000
2646,124,76,363,287,536,Car,37166,True,True,188,490,230,517,DETECTED,500,9000
2647,124,76,363,289,538,Car,38139,True,True,189,494,231,519,DETECTED,500,9000
2648,124,76,364,290,540,Car,38941,True,True,190,495,232,521,DETECTED,500,9000
2649,124,76,365,292,543,Car,39773,True,True,190,496,233,524,DETECTED,500,9000
2650,124,76,365,294,545,Car,40413,True,True,192,499,234,526,DETECTED,500,9000
2651,124,77,365,296,546,Car,41105,True,True,193,500,236,527,DETECTED,500,9000
2652,124,78,365,298,549,Car,41945,True,True,194,501,238,529,DETECTED,500,9000
2653,124,79,365,301,550,Car,42486,True,True,196,503,240,531,DETECTED,500,9000
2654,124,79,365,303,552,Car,42894,True,True,199,506,242,533,DETECTED,500,9000
2655,124,80,365,305,554,Car,43488,True,True,200,508,244,535,DETECTED,500,9000
2656,124,81,365,307,556,Car,44782,True,True,202,510,246,536,DETECTED,500,9000
2657,124,81,366,310,559,Car,45139,True,True,204,510,248,539,DETECTED,500,9000
2658,124,82,368,312,561,Car,45717,True,True,206,512,250,541,DETECTED,500,9000
2659,124,82,369,315,564,Car,46646,True,True,207,515,253,542,DETECTED,500,9000
2660,124,82,369,317,566,Car,47873,True,True,210,517,256,545,DETECTED,500,9000
2661,124,82,370,320,568,Car,49005,True,True,212,518,259,546,DETECTED,500,9000
2662,124,83,370,323,571,Car,50321,True,True,214,521,261,548,DETECTED,500,9000
2663,124,83,370,326,573,Car,51384,True,True,216,522,263,552,DETECTED,500,9000
2664,124,84,371,329,577,Car,52490,True,True,217,526,265,555,DETECTED,500,9000
2665,124,84,373,332,581,Car,53993,True,True,220,529,268,559,DETECTED,500,9000
2666,124,85,374,335,585,Car,55581,True,True,221,532,269,562,DETECTED,500,9000
2667,124,85,374,338,589,Car,57076,True,True,224,536,273,566,DETECTED,500,9000
2668,124,86,375,341,593,Car,58683,True,True,225,537,276,569,DETECTED,500,9000
2669,124,86,374,345,596,Car,60468,True,True,227,541,278,573,DETECTED,500,9000
2670,124,87,374,348,599,Car,61703,True,True,230,543,281,576,DETECTED,500,9000
2671,124,87,374,352,602,Car,63574,True,True,234,546,286,578,DETECTED,500,9000
2672,124,88,374,357,605,Car,65867,True,True,236,550,289,582,DETECTED,500,9000
2673,124,88,374,360,609,Car,67404,True,True,239,552,292,585,DETECTED,500,9000
2674,124,89,374,364,613,Car,69602,True,True,242,555,296,589,DETECTED,500,9000
2675,124,90,374,369,617,Car,72044,True,True,245,558,299,593,DETECTED,500,9000
2676,124,90,375,373,622,Car,74063,True,True,249,562,304,596,DETECTED,500,9000
2677,124,91,374,378,625,Car,76996,True,True,253,565,309,600,DETECTED,500,9000
2678,124,93,373,383,630,Car,79616,True,True,255,568,313,605,DETECTED,500,9000
2679,124,93,373,388,635,Car,83052,True,True,260,573,318,608,DETECTED,500,9000
2680,124,94,372,394,640,Car,86142,True,True,264,579,323,614,DETECTED,500,9000
2681,124,96,374,399,646,Car,87795,True,True,268,583,328,619,DETECTED,500,9000
2682,124,97,376,406,652,Car,90837,True,True,274,588,335,625,DETECTED,500,9000
2683,124,98,377,413,658,Car,94524,True,True,279,593,340,631,DETECTED,500,9000
2684,124,99,378,419,665,Car,99139,True,True,284,598,347,635,DETECTED,500,9000
2685,124,101,379,426,673,Car,103615,True,True,289,604,353,644,DETECTED,500,9000
2686,124,102,381,433,680,Car,106199,True,True,295,609,360,651,DETECTED,500,9000
2687,124,104,384,441,688,Car,110158,True,True,301,615,367,657,DETECTED,500,9000
2688,124,105,383,448,694,Car,116230,True,True,308,623,376,664,DETECTED,500,9000
2689,124,107,383,457,702,Car,123118,True,True,315,628,384,672,DETECTED,500,9000
2690,124,109,384,467,711,Car,128449,True,True,321,637,392,681,DETECTED,500,9000
2691,124,109,387,472,721,Car,130990,True,True,328,644,400,691,DETECTED,500,9000
2692,124,108,388,475,731,Car,136017,True,True,337,654,409,699,DETECTED,500,9000
2693,124,107,388,477,741,Car,138988,True,True,346,661,420,709,DETECTED,500,9000
2694,124,106,389,479,751,Car,142743,True,True,354,667,431,719,DETECTED,500,9000
2695,124,105,390,479,761,Car,148427,True,True,364,678,441,728,DETECTED,500,9000
2696,124,104,392,480,775,Car,153422,True,True,373,689,452,741,DETECTED,500,9000
2697,124,104,394,480,787,Car,156482,True,True,383,700,466,754,DETECTED,500,9000
2698,124,104,396,481,801,Car,160900,True,True,395,712,476,766,DETECTED,500,9000
2699,124,105,398,481,815,Car,166590,True,True,407,725,477,781,DETECTED,500,9000
2700,124,106,397,482,828,Car,171466,True,True,422,745,478,796,DETECTED,500,9000
2701,124,106,397,481,838,Car,171232,True,True,434,756,478,821,DETECTED,500,9000
2702,124,107,396,481,843,Car,170680,True,False,0,0,0,0,,500,9000
2703,124,108,393,481,846,Car,170121,True,False,0,0,0,0,,500,9000
2704,124,109,388,481,846,Car,170741,True,False,0,0,0,0,,500,9000
2705,124,110,387,481,848,Car,169186,True,False,0,0,0,0,,500,9000
2706,124,112,385,481,850,Car,168614,True,False,0,0,0,0,,500,9000
2707,124,113,384,480,850,Car,168807,True,False,0,0,0,0,,500,9000
2708,124,115,384,480,851,Car,166692,True,False,0,0,0,0,,500,9000
2709,124,116,386,480,852,Car,163590,True,False,0,0,0,0,,500,9000
2710,124,119,388,481,853,Car,161614,True,False,0,0,0,0,,500,9000
2711,124,121,391,481,854,Car,159205,True,False,0,0,0,0,,500,9000
2712,124,122,393,480,853,Car,158262,True,False,0,0,0,0,,500,9000
2713,124,124,396,480,854,Car,155822,True,False,0,0,0,0,,500,9000
2714,124,126,399,481,854,Car,153517,True,False,0,0,0,0,,500,9000
2715,124,128,404,481,855,Car,149963,True,False,0,0,0,0,,500,9000
2716,124,131,408,481,855,Car,148693,True,False,0,0,0,0,,500,9000
2717,124,133,411,482,854,Car,146435,True,False,0,0,0,0,,500,9000
2718,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2719,124,137,415,482,855,Car,142952,True,False,0,0,0,0,,500,9000
2720,124,141,418,483,855,Car,140144,True,False,0,0,0,0,,500,9000
2721,124,145,421,483,855,Car,137757,True,False,0,0,0,0,,500,9000
2722,124,149,423,483,855,Car,135393,True,False,0,0,0,0,,500,9000
2723,124,153,428,483,855,Car,131385,True,False,0,0,0,0,,500,9000
2724,124,157,432,483,856,Car,128526,True,False,0,0,0,0,,500,9000
2725,124,161,434,483,855,Car,126601,True,False,0,0,0,0,,500,9000
2726,124,165,437,483,854,Car,124338,True,False,0,0,0,0,,500,9000
2727,124,169,440,483,854,Car,120816,True,False,0,0,0,0,,500,9000
2728,124,174,444,484,855,Car,117721,True,False,0,0,0,0,,500,9000
2729,124,181,453,485,857,Car,110707,True,False,0,0,0,0,,500,9000
2730,124,187,445,485,851,Car,115614,True,False,0,0,0,0,,500,9000
2731,124,194,454,486,855,Car,105075,True,False,0,0,0,0,,500,9000
2732,124,200,461,486,856,Car,100746,True,False,0,0,0,0,,500,9000
2733,124,208,468,487,857,Car,95520,True,False,0,0,0,0,,500,9000
2734,124,217,475,487,858,Car,90445,True,False,0,0,0,0,,500,9000
2735,124,226,482,488,858,Car,84817,True,False,0,0,0,0,,500,9000
2736,124,236,490,489,859,Car,78164,True,False,0,0,0,0,,500,9000
2737,124,248,501,490,861,Car,71137,True,False,0,0,0,0,,500,9000
2738,124,260,514,491,863,Car,63273,True,False,0,0,0,0,,500,9000
2739,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2740,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2741,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2742,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2743,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2744,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2745,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2746,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2747,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2748,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2749,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2750,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2751,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2752,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2753,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2754,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2755,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2756,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2757,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2758,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2759,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2760,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2761,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2762,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2763,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2764,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2765,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2766,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2767,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2768,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2769,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2770,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2771,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2772,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2773,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2774,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2775,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2776,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2777,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2778,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2779,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2780,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9000
2784,128,45,334,90,370,Car,1573,True,False,0,0,0,0,,500,9500
2785,128,45,335,90,371,Car,1613,True,False,0,0,0,0,,500,9500
2786,128,44,335,90,371,Car,1707,True,False,0,0,0,0,,500,9500
2787,128,44,337,91,373,Car,1677,True,False,0,0,0,0,,500,9500
2788,128,45,336,92,373,Car,1795,True,False,0,0,0,0,,500,9500
2789,128,45,335,93,373,Car,1810,True,False,0,0,0,0,,500,9500
2790,128,45,336,94,373,Car,1845,True,False,0,0,0,0,,500,9500
2791,128,46,336,95,374,Car,1903,True,False,0,0,0,0,,500,9500
2792,128,46,337,96,375,Car,1913,True,False,0,0,0,0,,500,9500
2793,128,46,337,97,376,Car,1920,True,False,0,0,0,0,,500,9500
2794,128,47,337,98,376,Car,1972,True,False,0,0,0,0,,500,9500
2795,128,47,337,99,376,Car,2020,True,False,0,0,0,0,,500,9500
2796,128,47,337,99,376,Car,2039,True,False,0,0,0,0,,500,9500
2797,128,48,337,100,377,Car,2061,True,False,0,0,0,0,,500,9500
2798,128,48,337,101,377,Car,2146,True,False,0,0,0,0,,500,9500
2799,128,49,337,102,378,Car,2127,True,False,0,0,0,0,,500,9500
2800,128,49,337,103,379,Car,2228,True,False,0,0,0,0,,500,9500
2801,128,50,338,104,379,Car,2270,True,False,0,0,0,0,,500,9500
2802,128,49,337,104,379,Car,2329,True,False,0,0,0,0,,500,9500
2803,128,50,337,105,380,Car,2380,True,False,0,0,0,0,,500,9500
2804,128,50,338,106,381,Car,2426,True,False,0,0,0,0,,500,9500
2805,128,50,338,106,381,Car,2516,True,False,0,0,0,0,,500,9500
2806,128,51,337,107,382,Car,2600,True,False,0,0,0,0,,500,9500
2807,128,50,337,108,382,Car,2677,True,False,0,0,0,0,,500,9500
2808,128,50,337,108,383,Car,2726,True,False,0,0,0,0,,500,9500
2809,128,50,337,109,384,Car,2677,True,False,0,0,0,0,,500,9500
2810,128,51,337,110,384,Car,2782,True,False,0,0,0,0,,500,9500
2811,128,51,337,110,385,Car,2811,True,False,0,0,0,0,,500,9500
2812,128,50,338,110,386,Car,2933,True,False,0,0,0,0,,500,9500
2813,128,50,338,111,386,Car,2923,True,False,0,0,0,0,,500,9500
2814,128,49,337,111,385,Car,2931,True,False,0,0,0,0,,500,9500
2815,128,49,337,111,386,Car,3068,True,False,0,0,0,0,,500,9500
2816,128,49,337,112,386,Car,3103,True,False,0,0,0,0,,500,9500
2817,128,50,337,114,385,Car,2958,True,False,0,0,0,0,,500,9500
2818,128,50,337,114,385,Car,3032,True,False,0,0,0,0,,500,9500
2819,128,51,338,116,387,Car,3269,True,False,0,0,0,0,,500,9500
2820,128,52,338,117,388,Car,3219,True,False,0,0,0,0,,500,9500
2821,128,52,338,118,388,Car,3329,True,False,0,0,0,0,,500,9500
2822,128,52,338,118,390,Car,3523,True,False,0,0,0,0,,500,9500
2823,128,52,340,119,392,Car,3669,True,False,0,0,0,0,,500,9500
2824,128,52,341,120,394,Car,3707,True,False,0,0,0,0,,500,9500
2825,128,53,341,121,394,Car,3636,True,False,0,0,0,0,,500,9500
2826,128,54,341,123,394,Car,3673,True,False,0,0,0,0,,500,9500
2827,128,54,341,124,394,Car,3637,True,False,0,0,0,0,,500,9500
2828,128,55,340,124,394,Car,3715,True,False,0,0,0,0,,500,9500
2829,128,55,341,125,396,Car,3972,True,False,0,0,0,0,,500,9500
2830,128,56,341,127,396,Car,3962,True,False,0,0,0,0,,500,9500
2831,128,56,340,128,396,Car,4130,True,False,0,0,0,0,,500,9500
2832,128,56,340,129,398,Car,4540,True,False,0,0,0,0,,500,9500
2833,128,56,341,130,399,Car,4499,True,False,0,0,0,0,,500,9500
2834,128,55,341,130,400,Car,4592,True,False,0,0,0,0,,500,9500
2835,128,56,342,131,402,Car,4703,True,True,87,381,105,391,DETECTED,500,9500
2836,128,56,342,133,403,Car,4659,True,False,0,0,0,0,,500,9500
2837,128,56,341,133,402,Car,4695,True,False,0,0,0,0,,500,9500
2838,128,56,341,134,401,Car,4554,True,False,0,0,0,0,,500,9500
2839,128,56,342,134,402,Car,4652,True,False,0,0,0,0,,500,9500
2840,128,55,343,134,404,Car,5001,True,False,0,0,0,0,,500,9500
2841,128,54,344,134,406,Car,5187,True,False,0,0,0,0,,500,9500
2842,128,54,344,135,407,Car,5356,True,False,0,0,0,0,,500,9500
2843,128,54,343,136,407,Car,5405,True,False,0,0,0,0,,500,9500
2844,128,54,343,137,407,Car,5327,True,False,0,0,0,0,,500,9500
2845,128,55,343,139,408,Car,5492,True,False,0,0,0,0,,500,9500
2846,128,55,343,140,408,Car,5691,True,False,0,0,0,0,,500,9500
2847,128,54,343,140,409,Car,5909,True,False,0,0,0,0,,500,9500
2848,128,55,343,142,410,Car,5961,True,False,0,0,0,0,,500,9500
2849,128,55,343,143,410,Car,6059,True,False,0,0,0,0,,500,9500
2850,128,56,344,145,414,Car,6938,True,False,0,0,0,0,,500,9500
2851,128,56,344,147,416,Car,7245,True,False,0,0,0,0,,500,9500
2852,128,56,344,148,418,Car,7347,True,False,0,0,0,0,,500,9500
2853,128,55,343,149,418,Car,7178,True,False,0,0,0,0,,500,9500
2854,128,55,342,150,417,Car,7170,True,True,95,393,118,406,DETECTED,500,9500
2855,128,55,342,151,417,Car,7280,True,False,0,0,0,0,,500,9500
2856,128,55,341,151,417,Car,7134,True,False,0,0,0,0,,500,9500
2857,128,55,342,152,417,Car,7256,True,True,98,396,119,409,DETECTED,500,9500
2858,128,54,342,153,417,Car,7412,True,True,101,398,120,410,DETECTED,500,9500
2859,128,54,343,154,417,Car,7317,True,False,0,0,0,0,,500,9500
2860,128,54,343,155,418,Car,7630,True,True,100,400,122,413,DETECTED,500,9500
2861,128,54,343,157,418,Car,7817,True,True,104,402,122,413,DETECTED,500,9500
2862,128,54,343,159,417,Car,7913,True,True,101,401,124,415,DETECTED,500,9500
2863,128,53,343,159,417,Car,8151,True,False,0,0,0,0,,500,9500
2864,128,52,343,161,418,Car,8226,True,False,0,0,0,0,,500,9500
2865,128,52,343,162,418,Car,8420,True,True,106,406,127,417,DETECTED,500,9500
2866,128,53,343,164,419,Car,8459,True,False,0,0,0,0,,500,9500
2867,128,53,344,166,420,Car,8810,True,False,0,0,0,0,,500,9500
2868,128,53,344,167,420,Car,8973,True,False,0,0,0,0,,500,9500
2869,128,53,344,169,420,Car,9066,True,False,0,0,0,0,,500,9500
2870,128,53,344,171,421,Car,9107,True,False,0,0,0,0,,500,9500
2871,128,53,345,172,421,Car,9036,True,False,0,0,0,0,,500,9500
2872,128,53,345,172,421,Car,8921,True,False,0,0,0,0,,500,9500
2873,128,54,345,173,421,Car,8920,True,False,0,0,0,0,,500,9500
2874,128,53,345,173,419,Car,8096,True,False,0,0,0,0,,500,9500
2875,128,54,345,175,418,Car,8445,True,False,0,0,0,0,,500,9500
2876,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2877,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2878,128,56,354,188,439,Car,16996,True,False,0,0,0,0,,500,9500
2879,128,55,356,194,450,Car,17365,True,False,0,0,0,0,,500,9500
2880,128,55,355,196,454,Car,16478,True,False,0,0,0,0,,500,9500
2881,128,53,353,197,457,Car,16527,True,False,0,0,0,0,,500,9500
2882,128,52,352,196,460,Car,16952,True,False,0,0,0,0,,500,9500
2883,128,51,352,195,462,Car,16411,True,False,0,0,0,0,,500,9500
2884,128,50,352,196,463,Car,16469,True,False,0,0,0,0,,500,9500
2885,128,49,350,195,462,Car,16448,True,True,123,429,147,445,DETECTED,500,9500
2886,128,48,349,195,462,Car,16646,True,False,0,0,0,0,,500,9500
2887,128,48,348,196,461,Car,16630,True,True,125,430,149,446,DETECTED,500,9500
2888,128,47,348,196,461,Car,16951,True,True,124,430,150,447,DETECTED,500,9500
2889,128,47,347,197,461,Car,17127,True,True,125,430,151,448,DETECTED,500,9500
2890,128,48,348,199,462,Car,17700,True,True,126,430,151,447,DETECTED,500,9500
2891,128,48,348,201,464,Car,17969,True,True,128,430,153,448,DETECTED,500,9500
2892,128,48,348,202,463,Car,17396,True,True,127,431,154,448,DETECTED,500,9500
2893,128,51,350,207,466,Car,19149,True,True,128,432,154,450,DETECTED,500,9500
2894,128,51,350,209,468,Car,18844,True,True,130,434,157,453,DETECTED,500,9500
2895,128,50,350,208,470,Car,19314,True,True,132,435,158,454,DETECTED,500,9500
2896,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2897,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2898,128,51,352,212,475,Car,21331,True,True,134,440,161,460,DETECTED,500,9500
2899,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2900,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2901,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2902,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2903,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
2904,-1,0,0,0,0,None,0,False,False,0,0,0,0,,0,9500
